ID,LastName,FirstName,Address,City,EnrollmentYear,Notes
122874839,Edwards,Julia,2450 Quincy Ct. Apt. C,Little Rock,2018,Doulble Major
145637205,Martin,Duanne,392 Hazelwood Dr.,New Hartford,2019,
167294367,Smith,Jerry,111 Lincoln Ave.,Boston,2017,
194304428,Allen,Nancy,423 Lakefront Dr.,Deerborne,2017,
234355167,Teague,Denise,556 Cherokee Rd.,Oklahoma City,2017,
237849217,Jones,Antony,110 Aberdeen Rd.,Albany,2018,On Probation
274596043,Friedman,Oscar,2845 Ocean Drive,Tampa,2019,
289478363,Cox,June,Rt. 2 Box 784,Cheyenne,2016,
293652329,Hawthorne,Jean,688 Ridge Rock Way,Bountiful,2019,
357593476,Doe,John,384 Main Street,Walla Walla,2019,
367829047,Taylor,Anne,47 Lawrence Circle,Lawrence,2018,
372054321,Hall,Brad,56 Starr Ave.,Phoenix,2017,
378462917,Starnes,Randy,1450 Rock Quarry Road,Lexington,2017,
467879765,Mitchell,Barbara,923 Kemper Court,Spartanburg,2017,
478369204,Ward,Keith,Box 2330 Hwy 90,Kalamazoo,2016,Tuition Overdue
483029412,Henson,Edward,783 12th Ave. Circle,Knoxville,2015,
547293675,Pierce,Timothy,1233 Hamilton Drive,Dallas,2016,Fast Track M.S Program
547392749,Thomas,Matthew,Rt. 4 Box 634,Reading,2017,
567879343,Thomas,Wanda,21 Martian Way,Jupiter,2018,
578927349,Miller,Frank,570 8th Avenue,New York,2019,
638798462,Jones,Tanya,289 Jones Street,San Diego,2019,
648309214,Bradley,Steve,PO Box 282,Albuquerque,2019,Scholarship Student
674930930,Olsen,Wayne,PO Box 2580,Chicago,2019,
703946238,Allen,Beth,2834 Harcourt St.,Seattle,2018,
743092873,Miller,Caroll,Rt. 3 Box 245,Jackson,2017,
804763829,Thomas,Henry,397 Pennsylvania Ave.,Washington,2018,
847204826,Allen,Harold,56 48th Street,Denver,2016,Honors Student
867496732,Quimbley,Fred,934 Oak Street,Richmond,2015,
904873627,Hart,Jim,489 Hartford Drive,Miami,2018,
948372958,Hill,Thomas,2458 Johnson Parkway,Santa Monica,2016,
